387,760,614,799,754,627,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
406,762,480,747,695,742,1023,1023,1023,1023,1023,1023,0,0,512,512,F
397,839,597,797,722,734,512,1023,1023,1023,512,1023,512,0,1023,512,M
397,834,600,833,588,754,1023,1023,1023,512,1023,1023,0,0,1023,512,D
371,806,561,963,673,725,1023,1023,1023,512,512,1023,512,0,1023,512,O
391,823,591,813,714,611,1023,1023,1023,1023,1023,512,0,0,1023,512,T
408,758,480,743,694,743,1023,1023,1023,1023,1023,1023,0,0,512,512,F
401,833,609,828,708,704,1023,1023,1023,1023,512,1023,512,0,1023,0,C
389,827,593,838,713,638,1023,1023,1023,1023,1023,512,0,0,1023,512,T
364,791,551,945,661,713,1023,1023,1023,512,512,1023,512,0,1023,512,O
385,812,474,752,587,747,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
409,847,623,828,582,610,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
389,771,612,800,757,629,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
434,838,617,988,614,733,1023,1023,1023,1023,512,1023,512,0,1023,0,H
397,835,602,836,607,757,1023,1023,1023,512,1023,1023,0,0,1023,512,D
403,879,648,847,768,671,1023,1023,1023,1023,512,1023,512,0,1023,0,A
405,845,620,834,579,609,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
386,824,602,800,730,699,1023,1023,512,1023,512,1023,512,0,1023,512,N
386,814,475,757,590,740,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
434,838,617,988,614,733,1023,1023,1023,1023,512,1023,512,0,1023,0,H
407,757,479,743,695,743,1023,1023,1023,1023,1023,1023,0,0,512,512,F
398,841,598,801,722,740,512,1023,1023,1023,512,1023,512,0,1023,512,M
389,758,614,817,753,630,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
405,772,490,752,595,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
397,843,612,818,747,709,1023,1023,512,1023,512,1023,512,0,1023,512,N
389,819,475,752,588,745,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
389,831,607,775,586,717,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
398,841,598,801,723,739,512,1023,1023,1023,512,1023,512,0,1023,512,M
405,773,490,752,595,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
389,826,591,799,712,611,1023,1023,1023,1023,1023,512,0,0,1023,512,T
368,800,557,955,667,721,1023,1023,1023,512,512,1023,512,0,1023,512,O
402,878,645,844,765,670,1023,1023,1023,1023,512,1023,512,0,1023,0,A
388,819,592,805,713,610,1023,1023,1023,1023,1023,512,0,0,1023,512,T
394,839,610,764,580,714,1023,1023,1023,1023,512,1023,512,0,1023,0,U
381,826,608,802,626,557,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
397,835,601,833,589,756,1023,1023,1023,512,1023,1023,0,0,1023,512,D
397,836,601,833,590,755,1023,1023,1023,512,1023,1023,0,0,1023,512,D
414,757,620,811,736,747,1023,1023,1023,1023,512,1023,512,0,1023,0,I
403,846,628,761,587,721,1023,1023,1023,1023,1023,512,0,512,1023,0,R
387,826,607,805,734,713,1023,1023,512,1023,512,1023,512,0,1023,512,N
403,879,648,847,768,671,1023,1023,1023,1023,512,1023,512,0,1023,0,A
384,822,599,798,727,701,1023,1023,512,1023,512,1023,512,0,1023,512,N
414,755,620,811,736,748,1023,1023,1023,1023,512,1023,512,0,1023,0,I
397,833,610,769,582,711,1023,1023,1023,1023,512,1023,512,0,1023,0,U
387,819,473,754,587,740,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
387,822,590,814,712,634,1023,1023,1023,1023,1023,512,0,0,1023,512,T
417,835,599,812,606,682,1023,1023,1023,1023,1023,512,0,0,1023,512,K
386,836,611,779,581,713,1023,1023,1023,1023,512,1023,512,0,1023,0,U
391,831,610,768,578,711,1023,1023,1023,1023,512,1023,512,0,1023,0,U
506,790,571,775,605,703,1023,1023,1023,1023,1023,512,0,0,1023,512,P
447,844,624,987,631,652,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
405,759,480,750,694,742,1023,1023,1023,1023,1023,1023,0,0,512,512,F
393,845,614,819,747,717,1023,1023,512,1023,512,1023,512,0,1023,512,N
397,835,602,833,589,757,1023,1023,1023,512,1023,1023,0,0,1023,512,D
385,837,645,842,756,811,1023,1023,1023,1023,512,1023,512,0,1023,0,S
397,847,600,802,724,750,512,1023,1023,1023,512,1023,512,0,1023,512,M
396,847,617,824,751,722,1023,1023,512,1023,512,1023,512,0,1023,512,N
504,793,575,783,600,701,1023,1023,1023,1023,1023,512,0,0,1023,512,P
413,760,618,810,734,745,1023,1023,1023,1023,512,1023,512,0,1023,0,I
395,849,556,775,583,721,1023,1023,1023,1023,512,1023,512,0,1023,0,U
392,819,475,752,588,749,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
392,823,473,753,588,740,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
403,843,621,825,578,610,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
406,759,480,746,695,742,1023,1023,1023,1023,1023,1023,0,0,512,512,F
442,850,632,988,630,642,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
388,844,646,860,756,809,1023,1023,1023,1023,512,1023,512,0,1023,0,S
401,836,615,830,715,708,1023,1023,1023,1023,512,1023,512,0,1023,0,C
390,823,474,757,589,747,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
405,773,490,752,596,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
435,837,619,987,612,736,1023,1023,1023,1023,512,1023,512,0,1023,0,H
405,772,490,752,596,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
385,822,591,804,714,609,1023,1023,1023,1023,1023,512,0,0,1023,512,T
406,837,622,756,582,711,1023,1023,1023,1023,1023,512,0,512,1023,0,R
409,847,622,771,590,736,1023,1023,1023,1023,1023,512,0,512,1023,0,R
397,834,600,834,588,754,1023,1023,1023,512,1023,1023,0,0,1023,512,D
402,836,609,827,709,706,1023,1023,1023,1023,512,1023,512,0,1023,0,C
387,762,615,815,753,629,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
406,844,623,758,586,713,1023,1023,1023,1023,1023,512,0,512,1023,0,R
381,826,608,803,626,559,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
403,879,647,846,767,671,1023,1023,1023,1023,512,1023,512,0,1023,0,A
448,846,626,989,632,651,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
366,793,552,949,663,714,1023,1023,1023,512,512,1023,512,0,1023,512,O
413,760,619,810,735,746,1023,1023,1023,1023,512,1023,512,0,1023,0,I
397,848,617,822,751,717,1023,1023,512,1023,512,1023,512,0,1023,512,N
441,849,631,988,630,644,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
381,826,610,807,629,554,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
395,826,473,753,586,743,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
407,759,480,745,695,744,1023,1023,1023,1023,1023,1023,0,0,512,512,F
389,821,590,820,710,631,1023,1023,1023,1023,1023,512,0,0,1023,512,T
385,830,643,833,753,806,1023,1023,1023,1023,512,1023,512,0,1023,0,S
407,844,622,829,581,609,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
405,760,481,753,695,744,1023,1023,1023,1023,1023,1023,0,0,512,512,F
388,838,643,852,751,804,1023,1023,1023,1023,512,1023,512,0,1023,0,S
415,836,600,800,605,676,1023,1023,1023,1023,1023,512,0,0,1023,512,K
403,847,622,768,589,734,1023,1023,1023,1023,1023,512,0,512,1023,0,R
391,823,473,756,587,744,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
387,819,474,756,588,744,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
413,757,619,810,735,746,1023,1023,1023,1023,512,1023,512,0,1023,0,I
403,848,621,825,578,611,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
406,763,480,748,694,742,1023,1023,1023,1023,1023,1023,0,0,512,512,F
393,829,472,757,585,747,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
401,838,617,835,716,708,1023,1023,1023,1023,512,1023,512,0,1023,0,C
381,827,608,804,627,558,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
381,827,608,803,626,558,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
406,761,480,749,695,742,1023,1023,1023,1023,1023,1023,0,0,512,512,F
395,861,630,829,737,785,1023,512,1023,1023,512,1023,512,0,1023,512,E
390,845,613,767,583,715,1023,1023,1023,1023,512,1023,512,0,1023,0,U
503,787,570,777,598,697,1023,1023,1023,1023,1023,512,0,0,1023,512,P
391,856,622,821,730,784,1023,512,1023,1023,512,1023,512,0,1023,512,E
402,877,645,844,764,670,1023,1023,1023,1023,512,1023,512,0,1023,0,A
405,771,490,754,595,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
414,755,620,811,737,749,1023,1023,1023,1023,512,1023,512,0,1023,0,I
405,759,481,752,694,743,1023,1023,1023,1023,1023,1023,0,0,512,512,F
390,850,627,816,732,756,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
436,837,618,987,613,734,1023,1023,1023,1023,512,1023,512,0,1023,0,H
381,826,608,802,627,558,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
386,769,614,843,755,634,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
373,809,563,967,676,729,1023,1023,1023,512,512,1023,512,0,1023,512,O
388,765,616,866,757,635,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
389,833,640,846,748,802,1023,1023,1023,1023,512,1023,512,0,1023,0,S
394,860,628,821,734,782,1023,512,1023,1023,512,1023,512,0,1023,512,E
390,770,613,806,751,633,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
391,826,475,754,586,752,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
381,826,609,807,629,555,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
388,774,613,827,754,630,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
407,845,622,829,580,609,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
397,838,601,833,591,756,1023,1023,1023,512,1023,1023,0,0,1023,512,D
405,760,481,752,694,743,1023,1023,1023,1023,1023,1023,0,0,512,512,F
404,880,650,848,770,671,1023,1023,1023,1023,512,1023,512,0,1023,0,A
434,836,618,987,611,735,1023,1023,1023,1023,512,1023,512,0,1023,0,H
387,828,606,773,584,715,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
397,847,600,802,724,751,512,1023,1023,1023,512,1023,512,0,1023,512,M
388,830,607,804,733,711,1023,1023,512,1023,512,1023,512,0,1023,512,N
373,810,564,967,676,730,1023,1023,1023,512,512,1023,512,0,1023,512,O
389,826,592,824,714,617,1023,1023,1023,1023,1023,512,0,0,1023,512,T
391,823,476,753,590,757,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
395,860,628,828,735,783,1023,512,1023,1023,512,1023,512,0,1023,512,E
393,769,613,831,754,629,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
398,846,601,802,726,741,512,1023,1023,1023,512,1023,512,0,1023,512,M
389,818,475,754,590,745,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
391,857,622,819,731,785,1023,512,1023,1023,512,1023,512,0,1023,512,E
406,763,480,747,694,742,1023,1023,1023,1023,1023,1023,0,0,512,512,F
395,861,629,828,735,784,1023,512,1023,1023,512,1023,512,0,1023,512,E
373,810,565,967,677,735,1023,1023,1023,512,512,1023,512,0,1023,512,O
384,819,641,805,747,802,1023,1023,1023,1023,512,1023,512,0,1023,0,S
390,826,473,757,587,739,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
379,828,606,806,626,560,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
413,834,599,807,605,683,1023,1023,1023,1023,1023,512,0,0,1023,512,K
384,828,642,814,749,803,1023,1023,1023,1023,512,1023,512,0,1023,0,S
386,819,474,756,585,737,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
444,848,629,989,631,648,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
389,825,591,805,711,629,1023,1023,1023,1023,1023,512,0,0,1023,512,T
402,829,619,835,717,710,1023,1023,1023,1023,512,1023,512,0,1023,0,C
390,818,475,752,588,746,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
391,837,553,765,580,719,1023,1023,1023,1023,512,1023,512,0,1023,0,U
413,835,599,815,606,673,1023,1023,1023,1023,1023,512,0,0,1023,512,K
393,840,607,776,591,722,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
387,840,610,769,580,724,1023,1023,1023,1023,512,1023,512,0,1023,0,U
400,833,620,753,581,703,1023,1023,1023,1023,1023,512,0,512,1023,0,R
408,756,479,742,694,743,1023,1023,1023,1023,1023,1023,0,0,512,512,F
381,826,608,802,630,557,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
399,847,601,803,726,742,512,1023,1023,1023,512,1023,512,0,1023,512,M
386,830,642,823,750,802,1023,1023,1023,1023,512,1023,512,0,1023,0,S
384,814,473,753,585,739,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
387,823,591,788,712,631,1023,1023,1023,1023,1023,512,0,0,1023,512,T
381,827,608,804,627,559,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
388,822,601,799,730,697,1023,1023,512,1023,512,1023,512,0,1023,512,N
388,829,591,819,714,615,1023,1023,1023,1023,1023,512,0,0,1023,512,T
416,838,599,814,604,682,1023,1023,1023,1023,1023,512,0,0,1023,512,K
404,847,621,828,582,610,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
397,835,602,834,589,756,1023,1023,1023,512,1023,1023,0,0,1023,512,D
393,821,472,756,589,747,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
404,846,622,825,576,610,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
405,772,490,756,599,729,1023,1023,1023,1023,512,1023,512,0,1023,0,B
397,847,600,802,724,745,512,1023,1023,1023,512,1023,512,0,1023,512,M
407,757,480,743,694,743,1023,1023,1023,1023,1023,1023,0,0,512,512,F
384,820,589,789,711,634,1023,1023,1023,1023,1023,512,0,0,1023,512,T
397,835,602,835,589,756,1023,1023,1023,512,1023,1023,0,0,1023,512,D
400,849,625,845,734,770,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
386,815,473,751,587,740,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
394,833,475,755,588,744,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
406,847,622,768,591,735,1023,1023,1023,1023,1023,512,0,512,1023,0,R
399,849,627,831,733,772,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
388,761,615,831,755,631,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
380,826,607,803,627,559,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
394,845,612,769,582,718,1023,1023,1023,1023,512,1023,512,0,1023,0,U
388,837,644,877,755,811,1023,1023,1023,1023,512,1023,512,0,1023,0,S
374,812,566,969,679,736,1023,1023,1023,512,512,1023,512,0,1023,512,O
392,834,606,777,588,718,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
394,828,608,777,589,718,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
403,842,626,761,587,713,1023,1023,1023,1023,1023,512,0,512,1023,0,R
387,823,589,789,713,613,1023,1023,1023,1023,1023,512,0,0,1023,512,T
386,818,591,793,710,633,1023,1023,1023,1023,1023,512,0,0,1023,512,T
413,838,599,804,606,680,1023,1023,1023,1023,1023,512,0,0,1023,512,K
385,826,590,804,714,608,1023,1023,1023,1023,1023,512,0,0,1023,512,T
394,844,616,818,749,712,1023,1023,512,1023,512,1023,512,0,1023,512,N
395,860,629,830,735,784,1023,512,1023,1023,512,1023,512,0,1023,512,E
406,763,480,748,694,742,1023,1023,1023,1023,1023,1023,0,0,512,512,F
404,847,621,826,578,611,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
402,878,645,845,766,671,1023,1023,1023,1023,512,1023,512,0,1023,0,A
381,826,608,802,626,558,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
405,842,624,771,589,733,1023,1023,1023,1023,1023,512,0,512,1023,0,R
388,816,473,755,588,745,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
396,840,597,800,721,736,512,1023,1023,1023,512,1023,512,0,1023,512,M
381,826,608,802,628,557,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
385,821,473,755,586,739,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
441,850,632,989,630,643,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
435,837,618,988,615,734,1023,1023,1023,1023,512,1023,512,0,1023,0,H
401,836,610,828,707,705,1023,1023,1023,1023,512,1023,512,0,1023,0,C
389,828,603,803,732,702,1023,1023,512,1023,512,1023,512,0,1023,512,N
390,821,475,765,589,744,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
380,827,607,803,627,559,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
399,852,626,860,736,774,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
390,832,611,775,580,725,1023,1023,1023,1023,512,1023,512,0,1023,0,U
414,758,619,810,735,746,1023,1023,1023,1023,512,1023,512,0,1023,0,I
402,878,645,845,765,644,1023,1023,1023,1023,512,1023,512,0,1023,0,A
390,776,615,844,752,632,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
385,831,645,822,755,805,1023,1023,1023,1023,512,1023,512,0,1023,0,S
390,833,606,805,737,706,1023,1023,512,1023,512,1023,512,0,1023,512,N
405,773,490,752,596,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
388,776,614,838,756,632,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
368,799,557,955,668,721,1023,1023,1023,512,512,1023,512,0,1023,512,O
392,815,474,752,588,743,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
384,827,644,813,750,798,1023,1023,1023,1023,512,1023,512,0,1023,0,S
388,825,592,854,715,625,1023,1023,1023,1023,1023,512,0,0,1023,512,T
405,845,620,839,579,609,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
385,819,590,879,715,638,1023,1023,1023,1023,1023,512,0,0,1023,512,T
405,760,480,753,694,743,1023,1023,1023,1023,1023,1023,0,0,512,512,F
388,811,475,755,589,737,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
397,834,600,834,588,755,1023,1023,1023,512,1023,1023,0,0,1023,512,D
367,796,554,952,665,717,1023,1023,1023,512,512,1023,512,0,1023,512,O
368,800,557,955,668,721,1023,1023,1023,512,512,1023,512,0,1023,512,O
388,830,610,768,578,711,1023,1023,1023,1023,512,1023,512,0,1023,0,U
381,826,609,807,629,555,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
404,841,622,756,584,711,1023,1023,1023,1023,1023,512,0,512,1023,0,R
397,834,601,833,588,754,1023,1023,1023,512,1023,1023,0,0,1023,512,D
388,832,610,772,580,715,1023,1023,1023,1023,512,1023,512,0,1023,0,U
503,785,571,777,597,695,1023,1023,1023,1023,1023,512,0,0,1023,512,P
389,762,613,818,754,632,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
390,834,551,763,580,722,1023,1023,1023,1023,512,1023,512,0,1023,0,U
394,843,616,821,749,714,1023,1023,512,1023,512,1023,512,0,1023,512,N
404,847,621,828,580,610,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
386,815,474,757,587,741,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
406,848,627,764,590,714,1023,1023,1023,1023,1023,512,0,512,1023,0,R
388,835,643,827,747,802,1023,1023,1023,1023,512,1023,512,0,1023,0,S
381,826,608,803,627,558,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
397,847,600,805,724,753,512,1023,1023,1023,512,1023,512,0,1023,512,M
391,823,474,758,589,743,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
379,828,606,808,626,560,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
392,842,615,821,749,714,1023,1023,512,1023,512,1023,512,0,1023,512,N
399,851,625,816,733,769,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
389,842,613,768,581,717,1023,1023,1023,1023,512,1023,512,0,1023,0,U
448,844,624,987,631,652,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
398,826,605,771,584,715,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
407,845,622,829,581,609,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
402,834,614,832,715,710,1023,1023,1023,1023,512,1023,512,0,1023,0,C
397,841,597,802,723,738,512,1023,1023,1023,512,1023,512,0,1023,512,M
404,844,627,764,588,713,1023,1023,1023,1023,1023,512,0,512,1023,0,R
400,837,609,827,709,706,1023,1023,1023,1023,512,1023,512,0,1023,0,C
406,759,480,747,695,742,1023,1023,1023,1023,1023,1023,0,0,512,512,F
397,848,625,815,734,769,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
388,824,474,757,589,744,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
435,837,618,986,612,736,1023,1023,1023,1023,512,1023,512,0,1023,0,H
405,774,490,752,596,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
388,829,643,849,748,805,1023,1023,1023,1023,512,1023,512,0,1023,0,S
405,846,625,759,586,715,1023,1023,1023,1023,1023,512,0,512,1023,0,R
415,746,620,812,737,750,1023,1023,1023,1023,512,1023,512,0,1023,0,I
436,837,618,987,614,734,1023,1023,1023,1023,512,1023,512,0,1023,0,H
405,772,490,752,595,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
395,842,607,783,587,722,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
397,835,600,833,592,754,1023,1023,1023,512,1023,1023,0,0,1023,512,D
395,839,595,795,719,735,512,1023,1023,1023,512,1023,512,0,1023,512,M
397,834,600,833,587,753,1023,1023,1023,512,1023,1023,0,0,1023,512,D
436,837,618,987,613,735,1023,1023,1023,1023,512,1023,512,0,1023,0,H
372,807,562,964,675,730,1023,1023,1023,512,512,1023,512,0,1023,512,O
437,836,617,987,614,736,1023,1023,1023,1023,512,1023,512,0,1023,0,H
411,835,600,799,606,678,1023,1023,1023,1023,1023,512,0,0,1023,512,K
389,823,473,755,586,743,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
390,820,474,754,587,744,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
416,838,599,813,605,677,1023,1023,1023,1023,1023,512,0,0,1023,512,K
404,847,621,829,579,610,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
436,837,618,988,614,734,1023,1023,1023,1023,512,1023,512,0,1023,0,H
397,837,601,833,591,756,1023,1023,1023,512,1023,1023,0,0,1023,512,D
449,846,626,989,631,652,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
386,822,591,831,714,632,1023,1023,1023,1023,1023,512,0,0,1023,512,T
446,848,630,990,631,649,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
401,853,625,819,732,770,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
434,837,617,988,612,733,1023,1023,1023,1023,512,1023,512,0,1023,0,H
405,773,490,752,595,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
395,842,615,822,749,711,1023,1023,512,1023,512,1023,512,0,1023,512,N
391,765,614,840,754,628,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
387,841,645,848,754,812,1023,1023,1023,1023,512,1023,512,0,1023,0,S
385,823,644,818,753,804,1023,1023,1023,1023,512,1023,512,0,1023,0,S
403,879,647,846,767,671,1023,1023,1023,1023,512,1023,512,0,1023,0,A
404,844,621,832,578,610,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
381,826,608,804,626,558,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
388,769,613,806,753,630,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
403,879,648,846,767,671,1023,1023,1023,1023,512,1023,512,0,1023,0,A
398,842,598,802,724,740,512,1023,1023,1023,512,1023,512,0,1023,512,M
385,828,642,816,755,808,1023,1023,1023,1023,512,1023,512,0,1023,0,S
449,847,627,989,632,650,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
389,831,643,837,749,806,1023,1023,1023,1023,512,1023,512,0,1023,0,S
434,837,618,987,611,736,1023,1023,1023,1023,512,1023,512,0,1023,0,H
389,834,606,774,584,716,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
385,823,590,805,713,610,1023,1023,1023,1023,1023,512,0,0,1023,512,T
391,825,591,836,715,609,1023,1023,1023,1023,1023,512,0,0,1023,512,T
448,845,625,987,631,652,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
387,842,609,774,586,720,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
389,827,641,829,748,801,1023,1023,1023,1023,512,1023,512,0,1023,0,S
392,762,614,797,753,631,1023,1023,1023,1023,512,1023,512,0,1023,0,Y
399,852,624,846,735,769,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
389,831,609,772,581,716,1023,1023,1023,1023,512,1023,512,0,1023,0,U
405,773,490,752,596,732,1023,1023,1023,1023,512,1023,512,0,1023,0,B
401,834,609,828,707,704,1023,1023,1023,1023,512,1023,512,0,1023,0,C
445,848,629,990,632,648,1023,1023,1023,1023,1023,1023,0,0,1023,0,G
392,844,607,774,587,717,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
386,818,473,753,586,737,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
417,839,599,812,606,677,1023,1023,1023,1023,1023,512,0,0,1023,512,K
386,827,592,814,715,606,1023,1023,1023,1023,1023,512,0,0,1023,512,T
436,837,618,987,613,734,1023,1023,1023,1023,512,1023,512,0,1023,0,H
413,760,619,810,735,745,1023,1023,1023,1023,512,1023,512,0,1023,0,I
406,841,623,767,588,738,1023,1023,1023,1023,1023,512,0,512,1023,0,R
413,762,619,811,735,746,1023,1023,1023,1023,512,1023,512,0,1023,0,I
402,832,613,832,714,712,1023,1023,1023,1023,512,1023,512,0,1023,0,C
404,848,621,827,580,610,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
406,844,621,827,580,609,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
393,838,612,814,743,711,1023,1023,512,1023,512,1023,512,0,1023,512,N
403,878,647,845,767,671,1023,1023,1023,1023,512,1023,512,0,1023,0,A
401,836,609,827,708,706,1023,1023,1023,1023,512,1023,512,0,1023,0,C
403,878,647,846,766,670,1023,1023,1023,1023,512,1023,512,0,1023,0,A
435,838,619,987,612,736,1023,1023,1023,1023,512,1023,512,0,1023,0,H
401,832,617,832,717,709,1023,1023,1023,1023,512,1023,512,0,1023,0,C
398,853,626,852,733,767,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
392,822,475,758,588,739,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
414,829,599,813,606,672,1023,1023,1023,1023,1023,512,0,0,1023,512,K
385,820,591,794,713,625,1023,1023,1023,1023,1023,512,0,0,1023,512,T
387,821,475,756,588,740,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
389,820,591,794,711,626,1023,1023,1023,1023,1023,512,0,0,1023,512,T
386,826,592,824,713,629,1023,1023,1023,1023,1023,512,0,0,1023,512,T
390,826,605,771,585,712,1023,1023,1023,1023,1023,1023,0,0,1023,0,V
389,825,474,759,588,740,1023,1023,1023,1023,1023,1023,0,0,1023,0,W
402,853,626,850,732,791,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
379,828,606,807,627,560,1023,1023,1023,1023,1023,1023,0,0,1023,0,Q
404,847,621,826,578,611,1023,1023,1023,1023,1023,1023,0,0,1023,0,L
375,816,569,972,682,738,1023,1023,1023,512,512,1023,512,0,1023,512,O
384,831,643,864,752,805,1023,1023,1023,1023,512,1023,512,0,1023,0,S
398,855,626,857,733,765,1023,1023,1023,1023,1023,1023,0,0,1023,0,X
